video_name,frame_idx,prompt,cosine,jaccard,bleu,meteor,rouge_l,bert
Reverse,87,determine,0.6097966432571411,0.20689655172413793,0.011783922554663451,0.21156462585034017,0.36363636363636365,0.9103197455406189
Reverse,87,bodyanalysis,0.8501930236816406,0.25806451612903225,0.036870375621371264,0.25136612021857924,0.40816326530612246,0.9144279956817627
Reverse,87,context,0.5108127593994141,0.11428571428571428,0.01197062799577451,0.14622950819672131,0.24489795918367344,0.884456217288971
Reverse,87,objective,0.4605015218257904,0.08108108108108109,0.02542378481448415,0.08324285197249368,0.11764705882352941,0.8609126210212708
Reverse,95,blank,0.9093529582023621,0.45714285714285713,0.16604630620407598,0.41666666666666663,0.5625,0.9132405519485474
Reverse,95,determine,0.8491142392158508,0.2,0.009335924360284792,0.1803107606679035,0.3333333333333333,0.8823792934417725
Reverse,95,bodyanalysis,0.6284973621368408,0.2222222222222222,0.025154114071338714,0.21355617455896006,0.3272727272727273,0.9040151834487915
Reverse,95,context,0.6392839550971985,0.2,0.010698094722385355,0.15990194960665832,0.22222222222222218,0.8943932056427002
Reverse,95,objective,0.6049519181251526,0.14285714285714285,0.007585571778607786,0.13433945006574058,0.25925925925925924,0.8801030516624451
Go forward,107,blank,0.9078834056854248,0.27586206896551724,0.014198006715516395,0.21946902654867256,0.43137254901960786,0.9180452823638916
Go forward,107,determine,0.813514232635498,0.2,0.021585664405712354,0.1693636034295375,0.28,0.8851094841957092
Go forward,107,bodyanalysis,0.6962921619415283,0.08571428571428572,0.004289750818176741,0.05899705014749262,0.2692307692307693,0.894064724445343
Go forward,107,context,0.6170718669891357,0.14705882352941177,0.010003627252916127,0.07331378299120235,0.18867924528301885,0.8888938426971436
Go forward,107,objective,0.5753487348556519,0.08823529411764706,0.004289750818176741,0.05899705014749262,0.1923076923076923,0.8668521642684937
Stop + drive,87,blank,0.9047693014144897,0.43902439024390244,0.14452989339581626,0.42602191190519756,0.5925925925925926,0.9359421730041504
Stop + drive,87,determine,0.7188833951950073,0.17647058823529413,0.002722443059328945,0.1087509833865519,0.24561403508771928,0.8598934412002563
Stop + drive,87,bodyanalysis,0.5814075469970703,0.2631578947368421,0.03825360027526531,0.21342192935632903,0.36923076923076925,0.9055461287498474
Stop + drive,87,context,0.5294662714004517,0.125,0.008235996749456045,0.09538901317424807,0.22222222222222224,0.8855885863304138
Stop + drive,87,objective,0.4715033173561096,0.0975609756097561,0.0038945624087877435,0.05592841163310962,0.15873015873015875,0.8472850918769836
Stop + drive,95,blank,0.6079428195953369,0.2558139534883721,0.055079208870142615,0.24568625733555216,0.35135135135135137,0.9009445905685425
Stop + drive,95,determine,0.4968257248401642,0.1891891891891892,0.003643851630244025,0.08849557522123894,0.16666666666666669,0.8787562251091003
Stop + drive,95,bodyanalysis,0.5566869378089905,0.23809523809523808,0.018650800080517633,0.1728918464455654,0.2857142857142857,0.9026746153831482
Stop + drive,95,context,0.5327960252761841,0.07317073170731707,0.0010268370987758172,0.05518763796909493,0.13114754098360654,0.8700069785118103
Stop + drive,95,objective,0.4834575057029724,0.11904761904761904,0.008064148424875852,0.06578947368421052,0.15625,0.841661274433136
Stop + drive,103,blank,0.787656843662262,0.1956521739130435,0.010974627467246643,0.20611725165448178,0.30588235294117644,0.8875737190246582
Stop + drive,103,determine,0.75175541639328,0.175,0.002968604084650005,0.11866751809280544,0.2368421052631579,0.8627702593803406
Stop + drive,103,bodyanalysis,0.6022592186927795,0.18604651162790697,0.005780170781609321,0.09999154405547099,0.22499999999999998,0.8808187246322632
Stop + drive,103,context,0.5800606608390808,0.08888888888888889,0.0007619679115757334,0.05154639175257732,0.15384615384615385,0.865199089050293
Stop + drive,103,objective,0.5432372689247131,0.08695652173913043,0.0023578877669522234,0.042735042735042736,0.12345679012345678,0.8494473099708557
Stop + drive,111,blank,0.829981803894043,0.27906976744186046,0.03540855783525021,0.2742798353909465,0.4090909090909091,0.8941662907600403
Stop + drive,111,determine,0.6271029710769653,0.20512820512820512,0.008056857876988606,0.1640677966101695,0.25641025641025644,0.8848830461502075
Stop + drive,111,bodyanalysis,0.6281344890594482,0.0851063829787234,0.0011862279557597777,0.0895675505050505,0.1927710843373494,0.8800504207611084
Stop + drive,111,context,0.5918059349060059,0.16666666666666666,0.004145727196148075,0.15067567567567566,0.2,0.8820434212684631
Stop + drive,111,objective,0.5774635672569275,0.0851063829787234,0.00446093251953577,0.07178264122708566,0.12195121951219512,0.8410212993621826
Stop + drive,119,blank,0.8604716062545776,0.2826086956521739,0.06323535120240979,0.2195984423642221,0.3617021276595745,0.8977658152580261
Stop + drive,119,determine,0.6107524037361145,0.11363636363636363,0.005432505018624165,0.13745907782116518,0.21951219512195122,0.8807065486907959
Stop + drive,119,bodyanalysis,0.6622530817985535,0.1276595744680851,0.0019699332632151924,0.09283793597519088,0.18823529411764706,0.882097601890564
Stop + drive,119,context,0.5868905186653137,0.10869565217391304,0.005317805912231277,0.11961722488038276,0.1686746987951807,0.858633816242218
Stop + drive,119,objective,0.5927659869194031,0.08163265306122448,0.0037769677111332543,0.06768077601410934,0.13953488372093023,0.8468168377876282
Stop + drive,127,blank,0.8662790060043335,0.3333333333333333,0.014205139491163496,0.24014492753623196,0.34693877551020413,0.9040932655334473
Stop + drive,127,determine,0.5696799755096436,0.1111111111111111,0.00019720035013470565,0.05502958579881657,0.09523809523809523,0.854504406452179
Stop + drive,127,bodyanalysis,0.6066418290138245,0.19148936170212766,0.004587184197679687,0.1465900747203386,0.21505376344086022,0.8823315501213074
Stop + drive,127,context,0.5722758769989014,0.061224489795918366,0.00025873603503805793,0.03676470588235294,0.06818181818181819,0.8472520709037781
Stop + drive,127,objective,0.5292279720306396,0.08,0.0018433671579095063,0.070321383685439,0.11111111111111112,0.8433724045753479
Stop + drive,135,blank,0.7251650094985962,0.25,0.018741662463938054,0.22822085889570548,0.38356164383561636,0.9146695733070374
Stop + drive,135,determine,0.5817193388938904,0.125,0.0020614540945683634,0.11975920075143026,0.1935483870967742,0.8831844329833984
Stop + drive,135,bodyanalysis,0.6265814900398254,0.23809523809523808,0.030407318496797113,0.2629172382258802,0.3142857142857143,0.8942384719848633
Stop + drive,135,context,0.5588762760162354,0.08695652173913043,0.002379876167966489,0.07717842323651451,0.12121212121212123,0.8655247688293457
Stop + drive,135,objective,0.655789852142334,0.08333333333333333,0.00918719240058142,0.09868144788779709,0.14285714285714288,0.86114901304245
Stop + drive,143,blank,0.5985414981842041,0.24444444444444444,0.03971791217336878,0.1957894736842105,0.3170731707317073,0.8922457098960876
Stop + drive,143,determine,0.5525627732276917,0.08888888888888889,0.0005032315665772894,0.044642857142857144,0.11111111111111112,0.8607920408248901
Stop + drive,143,bodyanalysis,0.594894289970398,0.2,0.005324968625376261,0.14137350983690483,0.20779220779220778,0.8742779493331909
Stop + drive,143,context,0.5525254011154175,0.06521739130434782,0.0003777522580717527,0.053475935828877004,0.0821917808219178,0.852716326713562
Stop + drive,143,objective,0.600124180316925,0.08333333333333333,0.0041540920159554165,0.08488351092649449,0.15584415584415584,0.8630884289741516
Stop + drive,151,blank,0.654343843460083,0.2,0.00916251116590403,0.1809269831730769,0.19999999999999998,0.8872451782226562
Stop + drive,151,determine,0.5214265584945679,0.17391304347826086,0.007522970405613111,0.14559686888454013,0.2191780821917808,0.8815438151359558
Stop + drive,151,bodyanalysis,0.6371719837188721,0.14893617021276595,0.004715612602167452,0.13361417500080394,0.15789473684210525,0.8887934684753418
Stop + drive,151,context,0.6282322406768799,0.19148936170212766,0.004715612602167452,0.14474708171206227,0.2162162162162162,0.8784196376800537
Stop + drive,151,objective,0.5968307256698608,0.08163265306122448,0.006918740622380357,0.1140528549382716,0.1388888888888889,0.8553606867790222
Stop + drive,159,blank,0.6918656826019287,0.20754716981132076,0.019546393643725596,0.20240922609495693,0.24719101123595502,0.887315571308136
Stop + drive,159,determine,0.6120424270629883,0.1956521739130435,0.0018711454647214873,0.08880994671403196,0.18666666666666668,0.8791900277137756
Stop + drive,159,bodyanalysis,0.6489176750183105,0.13725490196078433,0.0030745151673534574,0.1122791519434629,0.175,0.8876163959503174
Stop + drive,159,context,0.6052172780036926,0.14285714285714285,0.0014392113071711842,0.06216696269982238,0.13333333333333333,0.8667759895324707
Stop + drive,159,objective,0.6250443458557129,0.09259259259259259,0.006570935102731122,0.10280820726830119,0.15,0.852634847164154
Stop + drive,167,blank,0.81817626953125,0.21153846153846154,0.01522201083827681,0.14782608695652172,0.25,0.8831307888031006
Stop + drive,167,determine,0.567782998085022,0.1276595744680851,0.0030435613564430823,0.10372124640922747,0.18666666666666668,0.8702542185783386
Stop + drive,167,bodyanalysis,0.6807966828346252,0.2,0.010305808097339992,0.1589847399563999,0.2682926829268293,0.8874769806861877
Stop + drive,167,context,0.6193060278892517,0.10416666666666667,0.0013848025831440988,0.05328596802841919,0.13333333333333333,0.8612862825393677
Stop + drive,167,objective,0.6109850406646729,0.09803921568627451,0.007557648512862978,0.1118838028169014,0.2,0.8579468131065369
Stop + pass,51,blank,0.9993435144424438,0.9696969696969697,0.9516433313522539,0.9996030838794899,1.0,0.9959458708763123
Stop + pass,51,determine,0.6689647436141968,0.18181818181818182,0.0007647622026542332,0.1158803602412625,0.22580645161290322,0.8873276710510254
Stop + pass,51,bodyanalysis,0.878382682800293,0.1951219512195122,0.011324094745749745,0.1762757444575626,0.3055555555555555,0.9064974784851074
Stop + pass,51,context,0.600139856338501,0.225,0.011324094745749745,0.1521164021164021,0.2777777777777778,0.893972635269165
Stop + pass,51,objective,0.6521700620651245,0.11904761904761904,0.0030424429905019624,0.09553622245711033,0.19718309859154928,0.8811143636703491
Stop + pass,59,blank,1.0,1.0,1.0,0.999997902050955,1.0,1.0
Stop + pass,59,determine,0.6167354583740234,0.14285714285714285,0.00044967363807986134,0.10096101932836625,0.19718309859154928,0.8853648900985718
Stop + pass,59,bodyanalysis,0.7327385544776917,0.20930232558139536,0.00552587888182138,0.10362694300518137,0.21686746987951808,0.8884674310684204
Stop + pass,59,context,0.7012723684310913,0.3,0.016333731134572087,0.19241379310344828,0.2619047619047619,0.8870039582252502
Stop + pass,59,objective,0.4166560471057892,0.11904761904761904,0.001370794668771041,0.06956521739130435,0.17721518987341772,0.8502980470657349
Stop + pass,67,blank,1.0000001192092896,1.0,1.0,0.9999986030046576,1.0,1.0
Stop + pass,67,determine,0.6480398774147034,0.2,0.001747067850194771,0.11411042944785277,0.1904761904761905,0.8743003010749817
Stop + pass,67,bodyanalysis,0.7092487812042236,0.2826086956521739,0.016586402168695003,0.23986796714069436,0.2857142857142857,0.8897982239723206
Stop + pass,67,context,0.6204968094825745,0.21428571428571427,0.002278446849339138,0.1358455278388556,0.1627906976744186,0.8737420439720154
Stop + pass,67,objective,0.47450488805770874,0.15217391304347827,0.0017072978663225332,0.15980901028018543,0.20454545454545459,0.8564648628234863
Stop + pass,75,blank,0.9994584918022156,1.0,0.9630786123683069,0.9831217931406968,0.9857142857142858,0.9910138845443726
Stop + pass,75,determine,0.8156362175941467,0.22727272727272727,0.006005848947729542,0.17496111975116643,0.26506024096385544,0.8729710578918457
Stop + pass,75,bodyanalysis,0.8229077458381653,0.26,0.014299034734023037,0.21870969106172414,0.2736842105263158,0.8855087161064148
Stop + pass,75,context,0.6354201436042786,0.11764705882352941,0.0019885945183488723,0.09786821705426357,0.1647058823529412,0.8656219244003296
Stop + pass,75,objective,0.3374411463737488,0.12244897959183673,0.0017709877871340065,0.09855494993028266,0.16666666666666669,0.8475909233093262
Stop + pass,83,blank,1.0000001192092896,1.0,1.0,0.9999988148148148,1.0,1.0
Stop + pass,83,determine,0.804358184337616,0.23404255319148937,0.023054261544895514,0.22002732267682454,0.31914893617021284,0.884514570236206
Stop + pass,83,bodyanalysis,0.6769698858261108,0.17647058823529413,0.004768585174003503,0.13536982913669066,0.22916666666666669,0.878730058670044
Stop + pass,83,context,0.6100544929504395,0.15384615384615385,0.002879260566108007,0.05772005772005772,0.12903225806451613,0.8549947738647461
Stop + pass,83,objective,0.30802011489868164,0.11320754716981132,0.001097404849388925,0.08438592735317205,0.13043478260869565,0.8458303809165955
Stop + pass,91,blank,1.0000001192092896,1.0,1.0,0.9999991255484997,1.0,1.0
Stop + pass,91,determine,0.6263337731361389,0.2127659574468085,0.0015211931767282673,0.11876972709717944,0.22222222222222224,0.868107795715332
Stop + pass,91,bodyanalysis,0.6571095585823059,0.18,0.0013507352750296447,0.08485639686684072,0.23076923076923075,0.881746768951416
Stop + pass,91,context,0.5643167495727539,0.14583333333333334,0.0010201740047888503,0.05921052631578947,0.14583333333333331,0.8634404540061951
Stop + pass,91,objective,0.3163210153579712,0.09615384615384616,0.0006595630289120334,0.06277380061972433,0.1188118811881188,0.8390879034996033
Stop + pass,99,blank,0.9998939037322998,1.0,0.9658008685328585,0.9879059588582194,0.9932885906040269,0.9957970976829529
Stop + pass,99,determine,0.6006943583488464,0.17777777777777778,0.0010213996349772293,0.08487654320987655,0.18181818181818185,0.8722084760665894
Stop + pass,99,bodyanalysis,0.6270113587379456,0.20408163265306123,0.0017305078646197725,0.08645533141210375,0.17021276595744683,0.873670756816864
Stop + pass,99,context,0.6702040433883667,0.14583333333333334,0.0007002620794860877,0.0846305242440508,0.15555555555555553,0.875447690486908
Stop + pass,99,objective,0.35272032022476196,0.1,0.00048195473696094506,0.06940547564901503,0.15384615384615383,0.8519361615180969
Follow,36,blank,1.0000001192092896,1.0,1.0,0.9999984779716842,1.0,0.9999999403953552
Follow,36,determine,0.8217601180076599,0.15217391304347827,0.0027427890837337233,0.14091627172195895,0.22222222222222218,0.8813560009002686
Follow,36,bodyanalysis,0.6519979238510132,0.17647058823529413,0.003458458568019771,0.1309736062911904,0.29213483146067415,0.8885527849197388
Follow,36,context,0.6154155731201172,0.1276595744680851,0.00023064015083087096,0.04739336492890995,0.1234567901234568,0.8627349138259888
Follow,36,objective,0.3028941750526428,0.058823529411764705,0.00019394447604725542,0.0315955766192733,0.07407407407407408,0.8539946675300598
Follow,44,blank,1.0,1.0,1.0,0.9999984098310605,1.0,1.0
Follow,44,determine,0.7164188623428345,0.13333333333333333,0.0003642635123868333,0.08539827447833065,0.17721518987341772,0.8752992153167725
Follow,44,bodyanalysis,0.6334070563316345,0.1836734693877551,0.0020687304143563396,0.08730158730158731,0.20930232558139536,0.8637629151344299
Follow,44,context,0.539993405342102,0.15555555555555556,0.0006232739468087406,0.09188587152356929,0.12658227848101267,0.8604111075401306
Follow,44,objective,0.35296565294265747,0.08163265306122448,0.00022651830617070455,0.04006410256410257,0.075,0.8510242104530334
Follow,52,blank,1.0,1.0,1.0,0.9999984098310605,1.0,1.0
Follow,52,determine,0.5816900730133057,0.11363636363636363,0.00022214220376644408,0.06866165682590804,0.15584415584415584,0.8756579160690308
Follow,52,bodyanalysis,0.6866765022277832,0.16666666666666666,0.0008021300252994472,0.0875796178343949,0.16666666666666669,0.8799321055412292
Follow,52,context,0.05844688415527344,0.043478260869565216,6.450917353952989e-06,0.024232633279483037,0.05333333333333333,0.8416466116905212
Follow,52,objective,0.22736549377441406,0.08333333333333333,0.00014976097535248598,0.03210272873194221,0.0759493670886076,0.8426823019981384
Follow,60,blank,1.0,1.0,1.0,0.99999890478892,1.0,1.0
Follow,60,determine,0.3755166530609131,0.08,0.00011750783127886746,0.049715909090909095,0.13636363636363635,0.8549972176551819
Follow,60,bodyanalysis,0.632412850856781,0.16981132075471697,0.0027646372651221373,0.08403361344537816,0.2653061224489796,0.8797423839569092
Follow,60,context,0.29359185695648193,0.04,1.4920245416662677e-05,0.014245014245014245,0.06976744186046512,0.8514776825904846
Follow,60,objective,0.5432889461517334,0.1,0.0001242494040234967,0.03551136363636364,0.11363636363636363,0.8554949760437012
Follow,68,blank,0.9999999403953552,1.0,1.0,0.9999986030046576,1.0,1.0
Follow,68,determine,0.5031579732894897,0.08695652173913043,4.99749962663585e-06,0.030959752321981424,0.10256410256410255,0.844987690448761
Follow,68,bodyanalysis,0.6102809906005859,0.1111111111111111,0.0007513064451763893,0.07621951219512195,0.20454545454545459,0.8746678233146667
Follow,68,context,0.504824161529541,0.1,0.0002536670990434379,0.046012269938650305,0.09523809523809525,0.8632309436798096
Follow,68,objective,0.2210296392440796,0.06,0.00011078382095261498,0.03937681903783598,0.07407407407407407,0.8396295309066772
Getting a cap,218,blank,1.0,1.0,1.0,0.9999974373693058,1.0,1.0
Getting a cap,218,determine,0.18148212134838104,0.0975609756097561,5.692455775843986e-05,0.05966446124763705,0.12307692307692308,0.8558357357978821
Getting a cap,218,bodyanalysis,0.48544350266456604,0.2127659574468085,0.01038257721539369,0.19565667595451466,0.358974358974359,0.9035493731498718
Getting a cap,218,context,0.3028150200843811,0.02040816326530612,0.0003685533608304949,0.009363295880149813,0.05714285714285715,0.8710674047470093
Getting a cap,218,objective,0.22478246688842773,0.0625,0.0008718226613593732,0.0373134328358209,0.1111111111111111,0.8483418822288513
Getting a cap,226,blank,1.0,1.0,1.0,0.999997902050955,1.0,0.9925869703292847
Getting a cap,226,determine,0.4792068600654602,0.16279069767441862,0.00022849390149020355,0.09383267195767195,0.16901408450704225,0.8738583326339722
Getting a cap,226,bodyanalysis,0.5771015286445618,0.11538461538461539,0.005517005423888364,0.09938350340136053,0.19999999999999998,0.8734890222549438
Getting a cap,226,context,0.49655500054359436,0.14285714285714285,0.0009368049138792278,0.061082024432809766,0.18181818181818182,0.8846712112426758
Getting a cap,226,objective,0.3255663812160492,0.09803921568627451,0.001086101765603681,0.05226480836236933,0.1282051282051282,0.8421421051025391
Getting a cap,234,blank,1.0,1.0,1.0,0.9999981793354574,1.0,1.0
Getting a cap,234,determine,0.4717044234275818,0.1111111111111111,0.0001505143047987347,0.06262626262626263,0.13513513513513514,0.8550466299057007
Getting a cap,234,bodyanalysis,0.6298935413360596,0.16326530612244897,0.0025025215934996073,0.09966777408637874,0.21951219512195122,0.8925471305847168
Getting a cap,234,context,0.43641626834869385,0.057692307692307696,0.0004920919135056888,0.0333889816360601,0.10126582278481013,0.8656283020973206
Getting a cap,234,objective,0.4217234253883362,0.057692307692307696,0.0004920919135056888,0.0333889816360601,0.0759493670886076,0.8378964066505432
Getting a cap,242,blank,1.000000238418579,1.0,1.0,0.9999986604080933,1.0,1.0
Getting a cap,242,determine,0.4600238800048828,0.057692307692307696,0.0002685986304969643,0.030303030303030304,0.11764705882352941,0.8629021644592285
Getting a cap,242,bodyanalysis,0.5742425918579102,0.13725490196078433,0.0019699332632151924,0.10334408482556628,0.24444444444444446,0.8904250264167786
Getting a cap,242,context,0.5919349789619446,0.0392156862745098,5.093591088131388e-05,0.015197568389057751,0.07317073170731707,0.8708735704421997
Getting a cap,242,objective,0.31029146909713745,0.09803921568627451,0.00035494125973625876,0.04531722054380665,0.09302325581395349,0.8456207513809204
Getting a cap,250,blank,1.0,1.0,1.0,0.9999962307106618,1.0,1.0
Getting a cap,250,determine,0.31523191928863525,0.05128205128205128,0.0001529668552022871,0.032119914346895075,0.06666666666666668,0.8567975759506226
Getting a cap,250,bodyanalysis,0.5455474853515625,0.0851063829787234,0.0024424477430879635,0.1005433619988876,0.19999999999999998,0.8805842995643616
Getting a cap,250,context,0.4957996606826782,0.07142857142857142,0.0008691988385534272,0.03184713375796178,0.09375,0.8753278255462646
Getting a cap,250,objective,0.21562223136425018,0.07142857142857142,0.0015456783978293053,0.03184713375796178,0.0625,0.8433299660682678
Go left,89,blank,1.0,1.0,1.0,0.9999957500701239,1.0,1.0
Go left,89,determine,0.4764249920845032,0.1111111111111111,0.0010743823974666655,0.06998337028824832,0.1694915254237288,0.8473476767539978
Go left,89,bodyanalysis,0.6641778349876404,0.37142857142857144,0.014949988218883523,0.24943310657596365,0.3283582089552239,0.8945400714874268
Go left,89,context,0.5538256168365479,0.07317073170731707,0.0018031984058670257,0.043859649122807015,0.09375,0.878104567527771
Go left,89,objective,0.2176930159330368,0.0,0,0.010964912280701754,0.030769230769230767,0.8370746970176697
Go left,97,blank,1.0,1.0,1.0,0.9999985422740525,1.0,1.0
Go left,97,determine,0.5574549436569214,0.2222222222222222,0.0004343582336147394,0.10991294992175274,0.17721518987341772,0.8684772849082947
Go left,97,bodyanalysis,0.6086380481719971,0.18604651162790697,0.0022601945771475586,0.13160150891632375,0.25,0.877780556678772
Go left,97,context,0.6210403442382812,0.08888888888888889,0.0006294017806331883,0.09771671826625387,0.1395348837209302,0.8710517287254333
Go left,97,objective,0.40435612201690674,0.044444444444444446,0.0002549392630090713,0.05785381026438569,0.12048192771084336,0.8466822504997253
Go left,105,blank,1.0000001192092896,1.0,1.0,0.9999975654765093,1.0,1.0
Go left,105,determine,0.5410587191581726,0.10810810810810811,0.00011900367008042118,0.06901669758812616,0.14925373134328357,0.8676357865333557
Go left,105,bodyanalysis,0.6816841959953308,0.18604651162790697,0.0050184272273556645,0.15476910667473281,0.25316455696202533,0.8930267691612244
Go left,105,context,0.6279494762420654,0.07142857142857142,0.0007935777499644344,0.04604051565377532,0.11267605633802817,0.8751357793807983
Go left,105,objective,0.341760516166687,0.07142857142857142,0.0006384859667568797,0.05514705882352942,0.1388888888888889,0.8558309674263
Go left,113,blank,1.0,1.0,1.0,0.9999975654765093,1.0,1.0
Go left,113,determine,0.4916231036186218,0.10256410256410256,6.692068153553916e-05,0.05565862708719852,0.11940298507462686,0.8477122187614441
Go left,113,bodyanalysis,0.6391585469245911,0.19047619047619047,0.00819541266840199,0.16506612345199986,0.28571428571428575,0.8938284516334534
Go left,113,context,0.6202747821807861,0.046511627906976744,0.00028541251320279035,0.046125461254612546,0.08571428571428573,0.8615761995315552
Go left,113,objective,0.3559271991252899,0.09302325581395349,0.00047953925792645647,0.04604051565377532,0.08450704225352114,0.8503367304801941
Go left,121,blank,1.0,1.0,1.0,0.9999984098310605,1.0,1.0
Go left,121,determine,0.41884422302246094,0.07317073170731707,4.240084680806741e-07,0.0511547811993517,0.08219178082191782,0.848689079284668
Go left,121,bodyanalysis,0.6865588426589966,0.2127659574468085,0.01678067425714263,0.116563542215201,0.29213483146067415,0.8942224383354187
Go left,121,context,0.5551575422286987,0.06666666666666667,8.409393687268589e-05,0.04019292604501608,0.12820512820512822,0.8711644411087036
Go left,121,objective,0.3850310444831848,0.043478260869565216,4.055743199226351e-05,0.041152263374485604,0.051948051948051945,0.8455023765563965
Go left,129,blank,1.0,1.0,1.0,0.9999982608453682,1.0,1.0
Go left,129,determine,0.367672324180603,0.15,0.0003534956775116835,0.0704775022956841,0.1038961038961039,0.8642640113830566
Go left,129,bodyanalysis,0.4389002323150635,0.16666666666666666,0.002986191204346903,0.08210180623973727,0.2469135802469136,0.8739045262336731
Go left,129,context,0.4369767904281616,0.05,1.526530956038893e-05,0.04252172305416898,0.08108108108108107,0.854143500328064
Go left,129,objective,0.32469913363456726,0.0,0,0.008291873963515755,0.02666666666666667,0.8345495462417603
Go left,137,blank,1.000000238418579,1.0,1.0,0.9999987661145441,1.0,0.9999999403953552
Go left,137,determine,0.32362502813339233,0.05,5.810021580082868e-07,0.014880952380952382,0.05,0.8414742350578308
Go left,137,bodyanalysis,0.4942558705806732,0.125,0.0007532103123638196,0.05116959064327485,0.15217391304347827,0.8575687408447266
Go left,137,context,0.5133270621299744,0.11627906976744186,0.00014527255264100831,0.0368731563421829,0.09302325581395349,0.8601162433624268
Go left,137,objective,0.37906306982040405,0.06818181818181818,8.077483442760379e-05,0.05539143279172822,0.07058823529411765,0.851344645023346
Go left,145,blank,1.0,1.0,1.0,0.9999987661145441,1.0,0.9999998807907104
Go left,145,determine,0.2671809792518616,0.045454545454545456,7.298830223003627e-05,0.01477104874446086,0.046511627906976744,0.8393576741218567
Go left,145,bodyanalysis,0.46081578731536865,0.13636363636363635,0.0008716745109524739,0.051319648093841645,0.15555555555555556,0.8669916987419128
Go left,145,context,0.3450159728527069,0.09302325581395349,0.00021294617425768707,0.08430765531543988,0.11494252873563218,0.8357495069503784
