video_name,frame_idx,prompt_type,caption
video_05,1296,1304,8,blank,"In the image, a man wearing a yellow vest is standing in the middle of an intersection, directing traffic. He is positioned between two lanes of traffic, ensuring that vehicles are moving safely and smoothly through the area. There are several cars visible in the scene, some waiting for their turn to proceed and others already in motion. The presence of the crossing guard highlights the importance of maintaining order and safety at busy intersections."
video_05,1296,1304,8,determine,The pedestrian is making a stop gesture.
video_05,1296,1304,8,body,"The pedestrian, dressed in a neon green vest and cap, is standing in the middle of the street at an intersection. He is actively directing traffic, ensuring that vehicles follow the right-of-way rules. His body posture is upright and alert, with his arms and legs positioned to guide the flow of traffic effectively. The pedestrian's movements are deliberate and purposeful as he communicates with drivers using hand signals and gestures."
video_05,1296,1304,8,context,The pedestrian is making a stop gesture.
video_05,1296,1304,8,objective,The pedestrian is making a stop gesture.
video_05,1440,1448,8,blank,"In the image, a man wearing a yellow vest is standing in the middle of an intersection, directing traffic. He is positioned between two cars, one on each side of him. The cars are stopped at a red light, waiting for the pedestrian to cross safely. There are several other cars visible around the intersection, some moving and others stationary. Traffic lights can be seen at various points throughout the scene, ensuring proper flow and safety for both vehicles and pedestrians."
video_05,1440,1448,8,determine,The pedestrian is making a stop gesture.
video_05,1440,1448,8,body,"The pedestrian is standing in the middle of the street, wearing a yellow vest. He is holding out his hand with an arm extended, signaling to the cars to stop."
video_05,1440,1448,8,context,The pedestrian is making a stop gesture.
video_05,1440,1448,8,objective,"The pedestrian is making a ""stop"" gesture."
video_05,1584,1592,8,blank,"The video shows a man in a neon green shirt standing in the middle of an intersection directing traffic. He is wearing a yellow vest and appears to be an official crossing guard. The intersection has multiple traffic lights, including one that is green. There are several cars passing through the intersection, some of which are stopped at the red light before proceeding when it turns green."
video_05,1584,1592,8,determine,The pedestrian is making a stop gesture.
video_05,1584,1592,8,body,"The pedestrian is standing in the middle of the road, wearing a yellow vest. He is not moving and appears to be waiting for something or someone."
video_05,1584,1592,8,context,"The pedestrian is making a ""stop"" gesture."
video_05,1584,1592,8,objective,"The pedestrian is making a ""stop"" gesture."
video_05,1728,1736,8,blank,"The video shows a man in a safety vest directing traffic at an intersection. He is seen standing in the middle of the road, guiding vehicles as they pass through. The man appears to be wearing a high-visibility vest and holding a stop sign."
video_05,1728,1736,8,determine,The pedestrian is making a stop gesture.
video_05,1728,1736,8,body,"The pedestrian is standing in the middle of the road, wearing a neon green vest. He is holding a stop sign and appears to be directing traffic."
video_05,1728,1736,8,context,The pedestrian is making a hand gesture indicating that the autonomous vehicle should proceed forward.
video_05,1728,1736,8,objective,The pedestrian is making a hand gesture indicating that the vehicle should proceed.
video_05,1872,1880,8,blank,"The video shows a police officer standing in the middle of an intersection and directing traffic. The camera follows the officer as he continues to direct traffic, and then pans to show a large sign for a university."
video_05,1872,1880,8,determine,The pedestrian is making a stop gesture.
video_05,1872,1880,8,body,"The pedestrian is standing in the middle of the street, wearing a neon green vest. He is holding out his left hand and waving it back and forth to direct traffic."
video_05,1872,1880,8,context,"The pedestrian is making a ""stop"" gesture."
video_05,1872,1880,8,objective,"The pedestrian is making a ""stop"" gesture."
video_05,2016,2024,8,blank,The video shows a car driving down a road with cars parked on the side.
video_05,2016,2024,8,determine,The pedestrian is making a stop gesture.
video_05,2016,2024,8,body,"The pedestrian is seen walking on the sidewalk, moving at a steady pace. They are wearing casual clothing and carrying a backpack. The pedestrian appears to be focused on their destination, looking down occasionally at their feet or ahead at the path."
video_05,2016,2024,8,context,The pedestrian is making a gesture indicating that they are giving up or surrendering.
video_05,2016,2024,8,objective,The pedestrian is making a hand gesture indicating a left turn.
video_14,0,8,8,blank,"The video shows a busy street with cars driving down the road and stopping at a red light. The traffic is moving slowly, and there are several cars on the road, including a black car that passes by."
video_14,0,8,8,determine,The pedestrian is making a hand gesture.
video_14,0,8,8,body,"The pedestrian is seen walking on the sidewalk, moving forward at a steady pace. They appear to be focused on their destination and are not looking around much. Their body posture is upright and relaxed, indicating that they are comfortable walking in the environment."
video_14,0,8,8,context,The pedestrian is making a gesture indicating that the autonomous vehicle should stop.
video_14,0,8,8,objective,The pedestrian is making a hand gesture indicating a left turn.
video_14,144,152,8,blank,"The video shows a busy intersection with cars and trucks driving through. At one point, a car turns right onto the road while another car is waiting at the intersection. The scene then cuts to a different angle where a car is stopped at a red light, and another car is driving down the street. Later in the video, a car is seen driving down the street with palm trees on the side."
video_14,144,152,8,determine,The pedestrian is making a stop gesture.
video_14,144,152,8,body,"The pedestrian is seen walking on the sidewalk, moving in a straight line with an upright posture. They appear to be focused on their destination and are not engaging in any other activities while walking."
video_14,144,152,8,context,The pedestrian is making a hand gesture indicating that the vehicle should stop.
video_14,144,152,8,objective,The pedestrian is making a hand gesture indicating that the vehicle should stop.
video_03,0,8,8,blank,"The video shows a white car driving on the road and stopping at a stop sign. A man in a yellow vest is standing next to the road, and there is a pole with a light on it nearby. The car passes by the man in the yellow vest and continues down the road."
video_03,0,8,8,determine,The pedestrian is making a stop gesture.
video_03,0,8,8,body,"The pedestrian is standing still on the side of the road, not moving or interacting with any objects."
video_03,0,8,8,context,The pedestrian is making a stop gesture.
video_03,0,8,8,objective,The pedestrian is making a stop gesture.
video_03,144,152,8,blank,"The video shows a man standing on the side of a road, directing traffic. He is wearing a safety vest and holding a stop sign. As cars approach, he raises the stop sign to signal them to stop. Once the cars have stopped, he waves them through with a hand gesture. The man continues to direct traffic in this manner for several minutes until the end of the video."
video_03,144,152,8,determine,The pedestrian is making a stop gesture.
video_03,144,152,8,body,"The pedestrian stands still in the middle of the road, wearing a safety vest. He then walks towards the sidewalk and stops again in the middle of the road. After that, he walks to the other side of the road and stands still once more."
video_03,144,152,8,context,The pedestrian is giving a thumbs up gesture.
video_03,144,152,8,objective,"The pedestrian is making a ""stop"" gesture."
video_15,0,8,8,blank,"The video shows a car driving through an intersection with various vehicles and pedestrians. At the beginning of the video, the car is stopped at a red light, and then proceeds to drive through the intersection as other cars pass by. The car stops again when another car runs a red light, and then continues on its way. Throughout the video, there are several instances of pedestrians crossing the street, some of whom are wearing yellow vests. The video also shows a white van parked on the side of the road."
video_15,0,8,8,determine,The pedestrian is making a hand gesture.
video_15,0,8,8,body,"The pedestrian is seen walking across the street while wearing a neon green vest. They are carrying a yellow bag and appear to be in a hurry. As they walk, they maintain a steady pace and keep their head down, possibly looking at their phone or checking something in their bag."
video_15,0,8,8,context,The pedestrian is making a hand gesture at the autonomous vehicle.
video_15,0,8,8,objective,The pedestrian is making a hand gesture indicating that the vehicle should stop.
video_15,144,152,8,blank,The video shows a man directing traffic at an intersection.
video_15,144,152,8,determine,The pedestrian is making a stop gesture.
video_15,144,152,8,body,"The pedestrian is standing in the middle of the road, wearing a yellow vest. He is not moving and appears to be waiting for something or someone."
video_15,144,152,8,context,The pedestrian is making a hand gesture indicating that the vehicle should stop.
video_15,144,152,8,objective,The pedestrian is making a hand gesture indicating a left turn.
video_15,288,296,8,blank,The video shows a police officer directing traffic at an intersection.
video_15,288,296,8,determine,The pedestrian is making a stop gesture.
video_15,288,296,8,body,"The pedestrian is standing in the middle of the street, wearing a yellow vest. He is not moving and appears to be waiting for something or someone."
video_15,288,296,8,context,"The pedestrian is making a ""stop"" gesture."
video_15,288,296,8,objective,The pedestrian is making a stop gesture.
video_15,432,440,8,blank,"In the image, a police officer is standing in the middle of an intersection, directing traffic. The scene takes place at a busy street corner with multiple traffic lights positioned around the area. There are several cars and trucks visible on the road, some waiting for their turn to move while others are already in motion.\\n\\nThe police officer appears to be focused on ensuring the smooth flow of traffic and maintaining safety for all road users. The presence of the officer in the middle of the intersection indicates that there might be a temporary issue or a need for additional guidance to manage the traffic effectively."
video_15,432,440,8,determine,The pedestrian is making a stop gesture.
video_15,432,440,8,body,"The pedestrian is standing in the middle of the street, wearing a neon yellow vest. He appears to be waiting for something or someone, as he does not move throughout the video."
video_15,432,440,8,context,The pedestrian is making a stop gesture.
video_15,432,440,8,objective,The pedestrian is making a stop gesture.
video_15,576,584,8,blank,"In the image, a police officer is standing in the middle of an intersection directing traffic. The scene takes place at a busy street corner with multiple traffic lights positioned around the area. There are several cars and trucks visible on the road, some waiting for their turn to move while others are already in motion.\\n\\nA person on a bicycle is also present near the center of the intersection, possibly waiting for the officer's signal to proceed or simply observing the traffic flow. The presence of the police officer ensures that the traffic remains orderly and safe as they guide vehicles through the intersection."
video_15,576,584,8,determine,The pedestrian is making a stop gesture.
video_15,576,584,8,body,"The pedestrian is standing in the middle of the street, wearing a neon green vest. He appears to be waiting for something or someone, as he does not move throughout the video."
video_15,576,584,8,context,The pedestrian is making a stop gesture.
video_15,576,584,8,objective,The pedestrian is making a stop gesture.
video_15,720,728,8,blank,"In the image, a man in a neon yellow vest is standing on a street corner, directing traffic. He is positioned next to a white truck with a logo that reads ""POLICE ANIMAL CONTROL"". The truck is parked near a traffic light, and there are other vehicles visible in the background. A bicycle can also be seen further back on the street. The scene suggests that the police officer is managing traffic flow or providing assistance at this location."
video_15,720,728,8,determine,The pedestrian is making a stop gesture.
video_15,720,728,8,body,"The pedestrian is standing in the middle of the street, holding a cell phone to his ear. He appears to be engaged in a conversation while standing still."
video_15,720,728,8,context,"The pedestrian is making a ""stop"" gesture."
video_15,720,728,8,objective,The pedestrian is making a stop gesture.
video_15,864,872,8,blank,"In the image, a police officer is standing on a street corner next to a white truck. The officer appears to be directing traffic or possibly assisting with an ongoing situation. There are several other people in the scene, some of whom might be involved in the same incident or simply going about their day.\\n\\nThere are multiple traffic lights visible at various points around the intersection, ensuring proper traffic flow and safety. A car can also be seen parked further down the street, likely belonging to one of the people present in the scene."
video_15,864,872,8,determine,The pedestrian is making a stop gesture.
video_15,864,872,8,body,"The pedestrian is standing still in the middle of the street, wearing a neon green vest. He appears to be waiting for something or someone, possibly related to the police activity or the white truck with a cage on the back that is parked nearby."
video_15,864,872,8,context,The pedestrian is making a stop gesture.
video_15,864,872,8,objective,The pedestrian is making a stop gesture.
video_15,1008,1016,8,blank,"The image depicts a police officer standing on the side of a road, directing traffic around a white truck. The scene takes place at an intersection with multiple traffic lights positioned in various locations. A person is riding a bicycle nearby, and another person can be seen further away from the main action.\\n\\nThere are several cars in the scene, some parked or stopped near the intersection, while others appear to be in motion. The presence of the police officer and the white truck suggest that there might be an ongoing incident or event requiring traffic control."
video_15,1008,1016,8,determine,The pedestrian is making a stop gesture.
video_15,1008,1016,8,body,"The pedestrian is standing still on the street, wearing a yellow vest. He appears to be waiting for something or someone, possibly related to the police activity in the area."
video_15,1008,1016,8,context,The pedestrian is making a stop gesture.
video_15,1008,1016,8,objective,The pedestrian is making a stop gesture.
video_15,1152,1160,8,blank,The police officer is directing traffic.
video_15,1152,1160,8,determine,The pedestrian is making a shushing gesture.
video_15,1152,1160,8,body,The pedestrian is seen walking across the street while looking at his phone. He appears to be in a hurry as he quickly crosses the street without paying much attention to his surroundings.
video_15,1152,1160,8,context,"The pedestrian is making a shooing gesture with their hand, indicating that the autonomous vehicle should move forward."
video_15,1152,1160,8,objective,The pedestrian is making a shooing gesture with their hand.
video_15,1296,1304,8,blank,"The video shows a man in a safety vest directing traffic at an intersection. As the camera pans, we see two people riding bicycles passing by on the sidewalk. The man continues to direct traffic as cars pass through the intersection."
video_15,1296,1304,8,determine,The pedestrian is making a stop gesture.
video_15,1296,1304,8,body,"The pedestrian is seen standing in the middle of the road, holding a stop sign. He appears to be directing traffic and ensuring that vehicles come to a complete stop before allowing them to proceed."
video_15,1296,1304,8,context,The pedestrian is making a stop gesture.
video_15,1296,1304,8,objective,The pedestrian is making a stop gesture.
video_13,0,8,8,blank,"The video shows a car driving down a street with construction cones set up on the road. The car passes through an intersection where there are more cones and continues to drive down the street, passing by a person standing near the cones."
video_13,0,8,8,determine,The pedestrian is making a stop gesture.
video_13,0,8,8,body,"The pedestrian is seen walking on the sidewalk, moving in a straight line with an upright posture. They appear to be focused on their destination and are not interacting with any other objects or individuals in the video."
video_13,0,8,8,context,The pedestrian is making a gesture indicating that the autonomous vehicle should stop.
video_13,0,8,8,objective,The pedestrian is making a hand gesture indicating that the vehicle should stop.
video_13,144,152,8,blank,"The video shows a man standing on the side of a road, directing traffic. He is wearing a high visibility vest and holding a stop sign. The road is lined with orange cones and there are several cars passing by. The man ensures that the traffic flows smoothly and safely."
video_13,144,152,8,determine,The pedestrian is making a stop gesture.
video_13,144,152,8,body,"The pedestrian is standing still in the middle of the street, waiting for the traffic to pass."
video_13,144,152,8,context,"The pedestrian is making a ""stop"" gesture."
video_13,144,152,8,objective,"The pedestrian is making a ""stop"" gesture."
video_13,288,296,8,blank,"In the image, a man wearing a yellow vest is standing on a street corner, directing traffic. He is positioned near a crosswalk and surrounded by several orange cones placed in the road to guide vehicles safely around the construction area. There are multiple cars stopped at a red light, waiting for the man's instructions. The scene also features a few traffic lights, one of which is displaying a red signal. The presence of the traffic director and the orange cones indicates that there might be ongoing roadwork or an accident in the area, requiring extra caution from drivers and pedestrians alike."
video_13,288,296,8,determine,The pedestrian is making a stop gesture.
video_13,288,296,8,body,"The pedestrian, wearing a neon green vest, stands in the middle of an empty street with his arms outstretched. He appears to be directing traffic or ensuring safety while cars pass by at a distance. His posture and movements suggest that he is actively engaged in his role as a crossing guard or traffic controller, maintaining order and safety on the road."
video_13,288,296,8,context,The pedestrian is making a stop gesture.
video_13,288,296,8,objective,The pedestrian is making a stop gesture.
video_13,432,440,8,blank,"The video shows a group of bikers riding down an empty street with orange cones and traffic lights. The scene is captured from the perspective of a car, which is also present on the road. The bikers are wearing helmets and appear to be following traffic rules as they ride in a line. The street is lined with trees and there are buildings visible in the background. The traffic lights are green, indicating that the bikers have the right of way. Overall, it seems like a peaceful and enjoyable ride for the bikers."
video_13,432,440,8,determine,The pedestrian is making a stop gesture.
video_13,432,440,8,body,"The pedestrian is standing in the middle of the street, wearing a neon green vest. He is holding up a stop sign to signal the cyclists to stop."
video_13,432,440,8,context,The pedestrian is giving a thumbs up gesture.
video_13,432,440,8,objective,"The pedestrian is making a hand gesture, possibly signaling a left turn."
video_07,0,8,8,blank,"The video shows a car driving down an empty road with traffic lights. The car passes through several intersections, and the camera captures the view of the road ahead."
video_07,0,8,8,determine,The pedestrian is making a hand gesture.
video_07,0,8,8,body,"The pedestrian is walking on the sidewalk, moving at a steady pace. They are carrying a backpack and appear to be focused on their destination."
video_07,0,8,8,context,The pedestrian is making a gesture indicating that they are walking.
video_07,0,8,8,objective,"The pedestrian is making a hand gesture, possibly indicating a turn or giving directions."
video_07,144,152,8,blank,"The video shows a man standing in the middle of an intersection, waiting to cross the street. He is wearing a black jacket and appears to be patiently waiting for the traffic to pass. As the video progresses, we see that there are several cars passing by on both sides of the intersection. The man remains in the center of the intersection, seemingly unfazed by the traffic. Eventually, he begins to walk across the street towards the other side. It's unclear why he is crossing the street or where he is headed, but it's clear that he is comfortable navigating busy intersections."
video_07,144,152,8,determine,The pedestrian is making a hand gesture.
video_07,144,152,8,body,"The pedestrian is seen walking across the street while looking around. They are carrying a backpack and wearing a black jacket. As they walk, they appear to be in a hurry and are moving quickly."
video_07,144,152,8,context,The pedestrian is making a hand gesture indicating a left turn.
video_07,144,152,8,objective,"The pedestrian is making a hand gesture, indicating that they are crossing the road."
video_07,288,296,8,blank,The video shows a police officer directing traffic at an intersection.
video_07,288,296,8,determine,The pedestrian is making a stop gesture.
video_07,288,296,8,body,"The pedestrian is seen walking across the street with a confident stride, maintaining an upright posture. They appear to be focused on their destination and are not looking around or checking for oncoming traffic."
video_07,288,296,8,context,The pedestrian is giving a thumbs up gesture.
video_07,288,296,8,objective,"The pedestrian is making a ""ok"" gesture."
video_01,0,8,8,blank,"The video shows a car driving through an intersection with traffic lights. At the beginning of the video, the car is stopped at a red light and then proceeds to drive through the intersection when the light turns green. Throughout the video, there are various cars and trucks passing by on the road, some of which are also waiting for their turn to go. The sky is cloudy and blue, and there are trees visible in the background."
video_01,0,8,8,determine,The pedestrian is making a stop gesture.
video_01,0,8,8,body,"The pedestrian is seen walking on the sidewalk, moving in a straight line with an upright posture. They appear to be focused on their destination and are not engaging in any other activities while walking."
video_01,0,8,8,context,The pedestrian is making a gesture indicating that the autonomous vehicle should stop.
video_01,0,8,8,objective,The pedestrian is making a hand gesture indicating a left turn.
video_01,144,152,8,blank,"The video shows a busy intersection with various vehicles and pedestrians. The traffic lights are visible in the background, and there is a white car driving down the street."
video_01,144,152,8,determine,The pedestrian is making a stop gesture.
video_01,144,152,8,body,"The pedestrian is seen walking on the sidewalk, moving in a straight line with an upright posture. They appear to be focused on their destination and are not interacting with any other objects or individuals in the video."
video_01,144,152,8,context,The pedestrian is making a gesture indicating that the autonomous vehicle should stop.
video_01,144,152,8,objective,The pedestrian is making a hand gesture indicating a left turn.
video_01,288,296,8,blank,"The video shows a white car driving down the road and stopping at a red light. While waiting for the light to turn green, a man in a yellow vest walks across the street in front of the car. The car remains stationary until the light changes, and then it continues driving down the road."
video_01,288,296,8,determine,The pedestrian is making a stop gesture.
video_01,288,296,8,body,"The pedestrian is seen walking across the street, maintaining a steady pace. They appear to be focused on their destination and are not looking around or checking for oncoming traffic."
video_01,288,296,8,context,The pedestrian is giving a thumbs up gesture.
video_01,288,296,8,objective,The pedestrian is making a hand gesture indicating that the autonomous vehicle should stop.
video_01,432,440,8,blank,"The video shows a man in a safety vest directing traffic at an intersection. He is seen standing on the road, holding his hand up to guide cars through the intersection. The man appears to be wearing a high-visibility vest and gloves, which suggests that he is a traffic controller or crossing guard. The video also shows several cars passing by, including a white car with its brake lights on, a black car, and a truck. The traffic lights are visible in the background, indicating that the intersection is controlled by a traffic signal system. Overall, the video captures a typical scene of a traffic controller ensuring smooth traffic flow at an intersection."
video_01,432,440,8,determine,The pedestrian is making a stop gesture.
video_01,432,440,8,body,"The pedestrian is seen walking across the street while holding his hand up. He appears to be crossing the street at a crosswalk and is wearing a neon green vest, which suggests that he may be a construction worker or someone involved in road work."
video_01,432,440,8,context,The pedestrian is giving a thumbs up gesture.
video_01,432,440,8,objective,"The pedestrian is making a ""stop"" gesture."
video_01,576,584,8,blank,"The video shows a white car driving down the road and stopping at a red light. A construction worker in a yellow vest is seen directing traffic, and a white truck is also present on the street."
video_01,576,584,8,determine,The pedestrian is making a stop gesture.
video_01,576,584,8,body,The pedestrian is seen walking across the street while wearing a neon green vest. He is carrying a black bag and appears to be in a hurry.
video_01,576,584,8,context,The pedestrian is giving a thumbs up gesture.
video_01,576,584,8,objective,The pedestrian is making a stop gesture.
video_01,720,728,8,blank,"The video shows a white car driving on the road, passing through an intersection with traffic lights. The car is seen from behind as it drives away from the camera."
video_01,720,728,8,determine,The pedestrian is making a stop gesture.
video_01,720,728,8,body,"The pedestrian is standing on the sidewalk, waiting for the traffic light to change. He is wearing a black jacket and blue jeans. He is holding a black bag in his hand. He is looking at the traffic light and appears to be patiently waiting for it to turn green so he can cross the street."
video_01,720,728,8,context,The pedestrian is making a hand gesture indicating that the autonomous vehicle should stop.
video_01,720,728,8,objective,The pedestrian is making a hand gesture indicating that the autonomous vehicle should stop.
video_01,864,872,8,blank,The video shows a white car driving through an intersection with caution. The car is seen waiting for the traffic light to change before proceeding.
video_01,864,872,8,determine,The pedestrian is making a stop gesture.
video_01,864,872,8,body,"The pedestrian is standing still on the sidewalk, waiting for the traffic light to change."
video_01,864,872,8,context,The pedestrian is making a hand gesture indicating that the autonomous vehicle should stop.
video_01,864,872,8,objective,"The pedestrian is making a ""stop"" gesture."
video_01,1008,1016,8,blank,"The video shows a white car driving on the road, passing through an intersection with traffic lights. The car is seen from different angles as it moves forward, and there are other vehicles such as trucks and cars in the background."
video_01,1008,1016,8,determine,The pedestrian is making a stop gesture.
video_01,1008,1016,8,body,"The pedestrian is standing still on the sidewalk, waiting for the traffic light to change."
video_01,1008,1016,8,context,The pedestrian is making a gesture indicating that the autonomous vehicle should stop.
video_01,1008,1016,8,objective,The pedestrian is making a hand gesture indicating that the autonomous vehicle should stop.
video_01,1152,1160,8,blank,"The video shows a white car driving on the road, passing through an intersection with traffic lights. The car is seen from behind as it drives away from the camera."
video_01,1152,1160,8,determine,The pedestrian is making a stop gesture.
video_01,1152,1160,8,body,"The pedestrian is standing still on the sidewalk, waiting for the traffic light to change before crossing the street."
video_01,1152,1160,8,context,The pedestrian is making a hand gesture indicating that the autonomous vehicle should stop.
video_01,1152,1160,8,objective,The pedestrian is making a hand gesture indicating that the autonomous vehicle should stop.
video_01,1296,1304,8,blank,The video shows a white car driving down the road with traffic lights in the background. The car passes through an intersection and continues to drive on the road.
video_01,1296,1304,8,determine,The pedestrian is making a stop gesture.
